https://www.mise.gov.it/index.php/it/open-data/elenco-dataset/2032336-carburanti-prezzi-praticati-e-anagrafica-degli-impianti	12h
https://www.serviziocontrattipubblici.it/SPInApp/it/works_unfinished.page	10079m
https://anagrafe.iccu.sbn.it/it/open-data	10079m
https://www.politicheagricole.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/11260	10079m
https://developers.italia.it/it/api	10079m
http://www.aci.it/laci/studi-e-ricerche/dati-e-statistiche/open-data.html	10079m
https://www.anpr.interno.it/il-progetto/strumenti-di-lavoro/tabelle-decodifica/	10079m
https://www.cciss.it/web/cciss/database-rds-tmc	10079m
https://github.com/pcm-dpc/COVID-19-Verbali-CTS/blob/master/elenco-verbali.md	1d
https://dait.interno.gov.it/territorio-e-autonomie-locali/sut/open_data.php	10079m
https://www.agid.gov.it/it/agenzia/difensore-civico-il-digitale/segnalazioni-cad/inviti-pa	10079m
https://servizi.anticorruzione.it/portal/classic/Servizi/RicercaAttestazioni	10079m
https://www.catasto-rifiuti.isprambiente.it/index.php?pg=downloadComune	10079m
https://www.epicentro.iss.it/coronavirus/sars-cov-2-sorveglianza-dati	1h
https://www.agenas.gov.it/covid19/web/index.php?r=site%2Ftab2	12h
http://www.governo.it/it/coronavirus-normativa	12h
https://bit.ly/2Umw1EZ	12h
https://www.agenas.gov.it/covid19/web/index.php?r=site%2Ftab1	12h
https://parlamento18.camera.it/199	15d
https://www.rgs.mef.gov.it/VERSIONE-I/e_government/amministrazioni_pubbliche/siope/codici_degli_enti/	15d
https://www.amapspa.it/it/analisi-fontanelle-di-palermo/	7d
https://ec.europa.eu/eurostat/web/nuts/history	30d
http://www.resetpalermo.it/index.php/manutenzione-verde-e-spiagge	1d
https://www.epicentro.iss.it/coronavirus/sars-cov-2-dashboard	1d
https://dait.interno.gov.it/territorio-e-autonomie-locali/open-data/dati-sistema-unico-territoriale	1d
https://www.aifa.gov.it/liste-dei-farmaci	10d
http://www.libertaciviliimmigrazione.dlci.interno.gov.it/it/documentazione/statistica/cruscotto-statistico-giornaliero	10d
http://ucs.interno.gov.it/ucs/contenuti/Numero_dei_delitti_denunciati_all_autorita_giudiziaria_dalle_forze_di_polizia_int_00062-7730889.htm	30d
https://opencup.gov.it/opendata	7d
https://italiadomani.gov.it/it/strumenti/documenti.html	10079m
https://italiadomani.gov.it/it/strumenti/documenti/jcr:content/root/container/documentssearch.searchResults.html?orderby=%2540jcr%253Acontent%252Fdate&sort=desc	10079m
https://www.istat.it/mappa-rischi/getReport.php?paramsSelected%5Btoken%5D=eyJhbGciOiAiSFMyNTYiLCJ0eXAiOiAiSldUIn0%3D.eyJhcHAiOiJtYXBwYVJpc2NoaSIsIm5hbWUiOiJJc3RhdCJ9.uaAgKbzg57x15GkGvBIneXLAVTk0M0jVv4yjf95MYZU%3D&paramsSelected%5Bid_regione%5D=&paramsSelected%5Bid_provincia%5D=&paramsSelected%5Bid_comune%5D=&paramsSelected%5BdateFrom%5D=01%2F01%2F2018&paramsSelected%5BGis%5D=&paramsSelected%5BfileType%5D=xlsx&paramsSelected%5BtipoFruizione%5D=0	30d
