https://www.mise.gov.it/index.php/it/open-data/elenco-dataset/2032336-carburanti-prezzi-praticati-e-anagrafica-degli-impianti	12h
https://www.serviziocontrattipubblici.it/SPInApp/it/works_unfinished.page	10079m
https://anagrafe.iccu.sbn.it/it/open-data	10079m
https://www.politicheagricole.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/11260	10079m
https://developers.italia.it/it/api	10079m
http://www.aci.it/laci/studi-e-ricerche/dati-e-statistiche/open-data.html	10079m
https://www.anpr.interno.it/portale/tabelle-di-riferimento	10079m
https://www.cciss.it/web/cciss/database-rds-tmc	10079m
https://github.com/pcm-dpc/COVID-19-Verbali-CTS/blob/master/elenco-verbali.md	1d
https://dait.interno.gov.it/territorio-e-autonomie-locali/sut/open_data.php	10079m
https://www.agid.gov.it/it/agenzia/difensore-civico-il-digitale/segnalazioni-cad/inviti-pa	10079m
https://servizi.anticorruzione.it/portal/classic/Servizi/RicercaAttestazioni	10079m
https://www.catasto-rifiuti.isprambiente.it/index.php?pg=downloadComune	10079m
https://www.epicentro.iss.it/coronavirus/sars-cov-2-sorveglianza-dati	1h
https://www.agenas.gov.it/covid19/web/index.php?r=site%2Ftab2	12h
http://www.governo.it/it/coronavirus-normativa	12h
https://bit.ly/2Umw1EZ	12h
https://www.agenas.gov.it/covid19/web/index.php?r=site%2Ftab1	12h
